FileName, CommitSha
Quick_Response_AZ_Sentinel_Rule_Templates/QR_A-F_Azure_Sentinel_Scheduled_Analytics_Rules.json,c3f956f0fd813c6a0c6ae3287bd523d41b805596
Default_AZ_Sentinel_Rule_Templates/SUNBURST..._AZ_Sentinel_Analytics_Rules.json,8fb35b459ce5265fd882861a4c8f5679df59111b
Default_AZ_Sentinel_Rule_Templates/New_PA,_PCA,_or_PCAS_added_to_Azure_DevOps_AZ_Sentinel_Analytics_Rule.json,ca1a7df8ac6c5711119c057a7490a4e7aafad24b
Default_AZ_Sentinel_Rule_Templates/SecurityEvent-Multiple_authentication_failures_followed_by_a_success_AZ_Sentinel_Analytics_Rules.json,fa7604dd41c428190b04a5e5fc1eb7269fd7b59f
Default_AZ_Sentinel_Rule_Templates/Palo_Alto..._AZ_Sentinel_Analytics_Rules.json,68a66b51aedaa776169286006f936d6f78c044a3
Default_AZ_Sentinel_Rule_Templates/Email_access_via_active_sync_AZ_Sentinel_Analytics_Rule.json,6b90aa85d59627899e55488da7e1bd846d12aa81
Default_AZ_Sentinel_Rule_Templates/Vectra_Detection..._AZ_Sentinel_Analytics_Rules.json,431e7ee6bebc0a052f0f26bbb90a5f68f415dbdb
Default_AZ_Sentinel_Rule_Templates/Brute_force_attack_against..._AZ_Sentinel_Analytics_Rules.json,fa610b8d5d9902c4130245f10d6cd891065b5996
Default_AZ_Sentinel_Rule_Templates/Multiple_Teams_deleted_by_a_single_user_AZ_Sentinel_Analytics_Rule.json,dcb8ef66708f435b07ff5116603c1a71c2c966c8
Default_AZ_Sentinel_Rule_Templates/Known_GALLIUM_domains_and_hashes_AZ_Sentinel_Analytics_Rule.json,aedb452c982859c3dc2b4681931d2ace6f929067
Default_AZ_Sentinel_Rule_Templates/(2) A-F_Azure_Sentinel_Scheduled_Analytics_Rules.json,ff81e77168eb1c6703bc3b3ca884125d099c62b4
Default_AZ_Sentinel_Rule_Templates/Known_CERIUM_domains_and_hashes_AZ_Sentinel_Analytics_Rule.json,8756c4cf7672c298a6ac8d65f89da691a9212d32
Default_AZ_Sentinel_Rule_Templates/Monitor_AWS_Credential_abuse_or_hijacking_AZ_Sentinel_Analytics_Rule.json,08d6fc28da18d942c62a56fe4c5196f399059859
Default_AZ_Sentinel_Rule_Templates/Attempt..._AZ_Sentinel_Analytics_Rules.json,2726c05bb859a7ebcdda99a8dedaf224657edf6b
Quick_Response_AZ_Sentinel_Rule_Templates/QR_F-N_Azure_Sentinel_Scheduled_Analytics_Rules.json,5193b42ab1d0f64413cd3a88b82c984beb6d2a73
Default_AZ_Sentinel_Rule_Templates/Malware_in_the_recycle_bin_AZ_Sentinel_Analytics_Rule.json,96c47115ce29e67d2c5bdf70efff52a686af1f0d
Default_AZ_Sentinel_Rule_Templates/New_internet-exposed_SSH_endpoints_AZ_Sentinel_Analytics_Rule.json,07eb7386c8d5d4054525310adb744eae9f473082
Default_AZ_Sentinel_Rule_Templates/Solorigate..._AZ_Sentinel_Analytics_Rules.json,af49b1df6405bd2580ae03eb0673bc4a9a1b70b9
Default_AZ_Sentinel_Rule_Templates/Mass_secret_retrieval_from_Azure_Key_Vault_AZ_Sentinel_Analytics_Rule.json,19bf193742dfadcc786527981cec898eecd28349
Default_AZ_Sentinel_Rule_Templates/Request_for_single_resource_on_domain_AZ_Sentinel_Analytics_Rule.json,4029d2f02dcc17afd736ab9aade2ece8aa348e4d
Quick_Response_AZ_Sentinel_Rule_Templates/QR_S-Z_Azure_Sentinel_Scheduled_Analytics_Rules.json,3d33a6a361d7b4e068674cc6c1e9fbe56c16de19
Default_AZ_Sentinel_Rule_Templates/IP_with_multiple_failed_Azure_AD_logins_successfully_logs_in_to_Palo_Alto_VPN_AZ_Sentinel_Analytics_Rule.json,80c56d6bfd7a2330c725375c5f916800f643e6b7
Default_AZ_Sentinel_Rule_Templates/New_access_credential_added_to_Application_or_Service_Principa_AZ_Sentinel_Analytics_Rule.json,652b03214c38482aa6fa088518ef7e446d8481cf
Default_AZ_Sentinel_Rule_Templates/Login_to_AWS_Management_Console_without_MFA_AZ_Sentinel_Analytics_Rule.json,0242358ce151903e9e952cca10fc04998c1a1df9
Default_AZ_Sentinel_Rule_Templates/Azure_Active_Directory_PowerShell_accessing_non-AAD_resource_AZ_Sentinel_Analytics_Rule.json,97cf36b58aa2127c65d0641c9c8e6030b77c5cec
Default_AZ_Sentinel_Rule_Templates/RDP_Nesting_AZ_Sentinel_Analytics_Rule.json,497b3ac569dd323c588c07aa11085754d54813a8
Default_AZ_Sentinel_Rule_Templates/Correlate_Unfamiliar_sign-in_properties_and_atypical_travel_alerts_AZ_Sentinel_Analytics_Rule.json,057d0a30c889f6cebc7bc2461777cf7f95a0d68d
Default_AZ_Sentinel_Rule_Templates/Explicit _MFA_Deny_AZ_Sentinel_Analytics_Rule.json,9062f5bc8bb1b6115b3dc1e2f33d342b5dad2310
Default_AZ_Sentinel_Rule_Templates/Time_series_anomaly..._AZ_Sentinel_Analytics_Rules.json,6e9c7f22ee6e9148001c9af9ae407eb6e61081f3
Default_AZ_Sentinel_Rule_Templates/HAFNIUM..._AZ_Sentinel_Analytics_Rules.json,8581809042f624d67ecafcca31b7a2680d05b53e
Default_AZ_Sentinel_Rule_Templates/Non_Domain_Controller_Active_Directory_Replication_AZ_Sentinel_Analytics_Rules.json,9ade91be124fc640ba4a2f3f41a35c5d83eb2e3d
Default_AZ_Sentinel_Rule_Templates/New_executable_via_Office_FileUploaded_Operation_AZ_Sentinel_Analytics_Rule.json,9509474461ad4b742c3dbdb4cff024de34c81e79
Default_AZ_Sentinel_Rule_Templates/Possible_contact_with_a_domain_generated_by_a_DGA_AZ_Sentinel_Analytics_Rule.json,0042beebf4241145f28782110f8c002c2810254b
Default_AZ_Sentinel_Rule_Templates/Vectra_AI_Detect..._AZ_Sentinel_Analytics_Rules.json,dfea054a67499ce3808a1791af2eedee89472404
Default_AZ_Sentinel_Rule_Templates/Multiple_Password_Reset_by_user_AZ_Sentinel_Analytics_Rule.json,c0015f73769e1a41f15162ac99c2f7d4bd6ca6c8
Default_AZ_Sentinel_Rule_Templates/Malicious_web_application_requests_linked_with_Microsoft_Defender_for_Endpoint_(formerly_Microsoft_Defender_ATP)_alerts_AZ_Sentinel_Analytics_Rule.json,35fe36a190ca5206d8d84510b9a2bf8a469c9587
Default_AZ_Sentinel_Rule_Templates/Sensitive_Azure_Key_Vault_operations_AZ_Sentinel_Analytics_Rule.json,dbeb240053b04aee6d19167131d2c5c09f1fbcf7
Default_AZ_Sentinel_Rule_Templates/Account_added_and_removed_from_privileged_groups__AZ_Sentinel_Analytics_Rule.json,927dda7cec6e408a44fe9f839353cee73c331f98
Default_AZ_Sentinel_Rule_Templates/(4) N-S_Azure_Sentinel_Scheduled_Analytics_Rules.json,4a961449e15c253f6fc22bfd5b5dbe3b64eda589
Default_AZ_Sentinel_Rule_Templates/Squid_proxy_events..._AZ_Sentinel_Analytics_Rules.json,17cb15546d06b89aeaf76bdb750607713c74c729
Default_AZ_Sentinel_Rule_Templates/Creation_of_expensive_computes_in_Azure_AZ_Sentinel_Analytics_Rule.json,1aecea51f7a6bdeba8accd297a34ac44a98ac96a
Default_AZ_Sentinel_Rule_Templates/New_Agent_Added_to_Pool_by_New_User_or_of_a_New_OS_Type_AZ_Sentinel_Analytics_Rule.json,72373bdddddb8ca8412847d3716a3b173c9f1e8f
Default_AZ_Sentinel_Rule_Templates/Potential_DGA_detected_AZ_Sentinel_Analytics_Rule.json,80ff20be7b7302cf2f7c1ed26c81fac8c79b2ede
Default_AZ_Sentinel_Rule_Templates/Microsoft_COVID-19_file_hash_indicator_matches_AZ_Sentinel_Analytics_Rule.json,665f10ee488187dad3168de61264523da6f172f3
Default_AZ_Sentinel_Rule_Templates/Create_incidents_based_on..._AZ_Sentinel_Analytics_Rules.json,c88042d4714ed4cc2214b804c07cc8ca8523e904
Default_AZ_Sentinel_Rule_Templates/SharePointFileOperation_via..._AZ_Sentinel_Analytics_Rules.json,b959950050f9b77d3f32da380333ce5e8669b236
Default_AZ_Sentinel_Rule_Templates/Cisco..._AZ_Sentinel_Analytics_Rules.json,27ceea3383cb62138c80d8d6dc7c125a138e6c92
Default_AZ_Sentinel_Rule_Templates/New_UserAgent_observed in_last_24_hours_AZ_Sentinel_Analytics_Rules.json,d4a4f3796195a4e043abd0353e64afaba87ef79f
Default_AZ_Sentinel_Rule_Templates/MFA_disabled_for_a_user_AZ_Sentinel_Analytics_Rule.json,5c9c403ef69ffa5880ddba3873b2262af5552c3c
Default_AZ_Sentinel_Rule_Templates/Failed..._AZ_Sentinel_Analytics_Rules.json,57392b20af7b8a8cb589cefa332a8e0733547cce
Default_AZ_Sentinel_Rule_Templates/Password_spray_attack_against_Azure_AD_application_AZ_Sentinel_Analytics_Rule.json,57eea4030e7da9e41ba35e8cbc97ada192cdff17
Default_AZ_Sentinel_Rule_Templates/Multiple_RDP_connections_from_Single System_AZ_Sentinel_Analytics_Rule.json,a056801c6e6dc89fbec0760701b596a1b6c9459e
Default_AZ_Sentinel_Rule_Templates/Known_Barium..._AZ_Sentinel_Analytics_Rules.json,b1908dde8fcfc9878cba06435b9c3d0c3d772ab5
Default_AZ_Sentinel_Rule_Templates/Malformed_user_agent_AZ_Sentinel_Analytics_Rule.json,4694582c96cca73c33b5f2a68828793b94a30257
Default_AZ_Sentinel_Rule_Templates/Base64_encoded_Windows_process_command-lines_AZ_Sentinel_Analytics_Rule.json,7b31fcd6ede7e922938e0c442dde2e305867e9a1
Default_AZ_Sentinel_Rule_Templates/Potential_Build_Process_Compromise..._AZ_Sentinel_Analytics_Rule.json,56bda2e619833433fb8913471ef86725cfba91f2
Default_AZ_Sentinel_Rule_Templates/High_count_of..._AZ_Sentinel_Analytics_Rules.json,1899eace15431a7b52035adf7723108e551cb70c
Default_AZ_Sentinel_Rule_Templates/Probable_AdFind_Recon_Tool_Usage_AZ_Sentinel_Analytics_Rule.json,214d7248a840b1da394a2700e009b40ba13270c4
Default_AZ_Sentinel_Rule_Templates/Excessive..._AZ_Sentinel_Analytics_Rules.json,cea1f5555ee83e0d88fc91f7c5eb4e633c0649cc
Default_AZ_Sentinel_Rule_Templates/Security_Service_Registry_ACL_Modification_AZ_Sentinel_Analytics_Rule.json,71f7d758a1fc0b1c4efe928639488079f38642e6
Default_AZ_Sentinel_Rule_Templates/Suspicious..._AZ_Sentinel_Analytics_Rules.json,ebaa6d4d104f6bfb71a9e4947a78b6215cadf88d
Default_AZ_Sentinel_Rule_Templates/User..._AZ_Sentinel_Analytics_Rules.json,06c66ba16d8d7ab5ae3369b2a90101927e70f67b
Default_AZ_Sentinel_Rule_Templates/Process_executed_from_binary_hidden_in_Base64_encoded_file_AZ_Sentinel_Analytics_Rule.json,907f70938de165d56271f5e8bb32bfb494076fe4
Default_AZ_Sentinel_Rule_Templates/TEARDROP_memory-only_dropper_AZ_Sentinel_Analytics_Rule.json,32aa633f48f331dbc80a28e135b90e237353667b
Default_AZ_Sentinel_Rule_Templates/New_user_created_and_added_to_the_built-in_administrators_group_AZ_Sentinel_Analytics_Rule.json,f39f908d3e68afa1ca653310eb778ec8a51fa499
Default_AZ_Sentinel_Rule_Templates/Linked_Malicious_Storage_Artifacts_AZ_Sentinel_Analytics_Rule.json,da90ad0146ef9e4237109932f73d7fdadbf77291
Default_AZ_Sentinel_Rule_Templates/First_access_credential_added_to_Application_or..._AZ_Sentinel_Analytics_Rule.json,ac5366c98a4ce817a453b9534b584841acfe4ee3
Default_AZ_Sentinel_Rule_Templates/Security_Event_log_cleared_AZ_Sentinel_Analytics_Rule.json,5a9587fc40f791b24fe3eb9159baf97dd669d888
Default_AZ_Sentinel_Rule_Templates/(5) S-Z_Azure_Sentinel_Scheduled_Analytics_Rules.json,c576c6b416c23ad09ee110ddd2effd03ee0e2456
Default_AZ_Sentinel_Rule_Templates/NOBELIUM..._AZ_Sentinel_Analytics_Rules.json,c45dd4f1822acd39c6a4e26d63fefdcb118d25ae
